| Area (sqft) | Bedrooms | Age (years) | Distance (km) | Price (â‚¹ in lakhs) |
| ----------- | -------- | ----------- | ------------- | ------------------ |
| 1000        | 2        | 10          | 5             | 50                 |
| 1500        | 3        | 5           | 8             | 65                 |
| 2000        | 3        | 15          | 10            | 70                 |
| 2500        | 4        | 8           | 4             | 85                 |
| 3000        | 4        | 12          | 12            | 90                 |
| 3500        | 5        | 6           | 6             | 110                |
| 4000        | 5        | 3           | 5             | 120                |
| 4500        | 6        | 7           | 8             | 135                |
